STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,BASE,REGION,BREAKDOWN_CATEGORY,BREAKDOWN,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M05,138.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M06,207.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M07,190.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M08,214.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M09,253.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M10,198.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M11,247.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2021-M12,451.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M01,75.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M02,63.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M03,26
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M04,30.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M05,40
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M06,49.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M07,61.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M08,72.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M09,72.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M10,81.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M11,90.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2022-M12,145.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M01,41.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M02,48.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M03,65.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M04,62.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M05,70.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M06,76.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M07,78.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M08,97.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M09,98.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M10,98.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M11,114.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2023-M12,213.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M01,50.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M02,59.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M03,113.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M04,100.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M05,101.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M06,92
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M07,91.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M08,94.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M09,104.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M10,130.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M11,115.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2024-M12,200.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M01,57.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M02,65.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M03,88.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M04,85.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M05,110.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M06,136.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M07,132.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M08,116.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M09,127.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M10,119.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M11,123.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2025-M12,232.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2026-M01,61.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2026-M02,60.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2026-M03,81
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2026-M04,86.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,0,M,2026-M05,91.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M01,82.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M02,97.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M03,112.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M04,126.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M05,129.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M06,151.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M07,160.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M08,171.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M09,168
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M10,178.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M11,182.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2021-M12,289.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M01,79.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M02,62.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M03,21.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M04,26.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M05,38.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M06,48.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M07,54.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M08,60.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M09,65.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M10,67.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M11,67.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2022-M12,114.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M01,39.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M02,42.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M03,59
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M04,50.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M05,60.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M06,71.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M07,68.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M08,75.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M09,80.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M10,82.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M11,87.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M12,154.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M01,50.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M02,60.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M03,78.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M04,80.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,UNADJ_AVG_M_VAL_DYM_R,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M05,74.9
