STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,REGION,PRICE_TYPE,NACE,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q4,83.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q1,92.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q2,115.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q3,113.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q4,105.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q1,107.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q2,102.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q3,101.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q4,103
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q1,104.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q2,106.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q3,109
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q4,106.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2026-Q1,106.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2015,1213043
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2016,1757780
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2017,2203385
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2018,2804163
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2019,3378741
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2020,3748799
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2021,4124599
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2022,4001826
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2023,5807749
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2024,7045732
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,A,2025,8270139
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2015-Q1,284611
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2015-Q2,279860
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2015-Q3,295832
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2015-Q4,352740
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2016-Q1,400595
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2016-Q2,408139
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2016-Q3,441037
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2016-Q4,508009
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2017-Q1,494739
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2017-Q2,512041
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2017-Q3,549195
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2017-Q4,647410
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2018-Q1,625240
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2018-Q2,660321
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2018-Q3,702564
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2018-Q4,816038
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2019-Q1,746519
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2019-Q2,803373
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2019-Q3,851901
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2019-Q4,976948
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2020-Q1,863859
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2020-Q2,817735
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2020-Q3,944493
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2020-Q4,1122712
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2021-Q1,937442
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2021-Q2,967009
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2021-Q3,1038593
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2021-Q4,1181555
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2022-Q1,1005033
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2022-Q2,871940
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2022-Q3,992887
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2022-Q4,1131966
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2023-Q1,1266620
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2023-Q2,1374893
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2023-Q3,1539201
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2023-Q4,1627035
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2024-Q1,1593042
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2024-Q2,1655442
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2024-Q3,1829691
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2024-Q4,1967557
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2025-Q1,1832581
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2025-Q2,1935812
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2025-Q3,2193877
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2025-Q4,2307869
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP,UA00000000000000000,PRICES_PY,_T,Q,2026-Q1,2228040
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2015,1070042
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2016,1064472
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2017,1119400
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2018,1118532
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2019,966293
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2020,959274
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2021,967099
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2022,1270689
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2023,1387589
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2024,1330223
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,A,2025,1406072
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2015-Q1,239262
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2015-Q2,265298
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2015-Q3,229986
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2015-Q4,335496
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2016-Q1,242343
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2016-Q2,259066
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2016-Q3,232932
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2016-Q4,330131
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2017-Q1,267021
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2017-Q2,252780
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2017-Q3,255484
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2017-Q4,344115
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2018-Q1,265536
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2018-Q2,285922
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2018-Q3,236952
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2018-Q4,330122
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2019-Q1,219222
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2019-Q2,246318
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2019-Q3,219090
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2019-Q4,281663
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2020-Q1,200095
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2020-Q2,245113
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2020-Q3,214813
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2020-Q4,299253
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2021-Q1,212227
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2021-Q2,251138
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2021-Q3,212030
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2021-Q4,291704
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2022-Q1,225690
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2022-Q2,325401
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2022-Q3,328122
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2022-Q4,391476
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2023-Q1,250251
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2023-Q2,365178
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2023-Q3,384409
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2023-Q4,387751
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2024-Q1,266972
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2024-Q2,334416
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2024-Q3,340516
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2024-Q4,388319
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2025-Q1,290428
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2025-Q2,338687
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2025-Q3,387614
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2025-Q4,389343
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CONST_PRICES_2021,_T,Q,2026-Q1,285815
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2015,376315
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2016,443727
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2017,616621
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2018,739537
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2019,746939
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2020,814644
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2021,967099
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2022,2087072
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2023,2774179
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2024,2877939
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,A,2025,3477961
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2015-Q1,70368
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2015-Q2,91438
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2015-Q3,79314
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2015-Q4,135195
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2016-Q1,86784
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2016-Q2,104595
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2016-Q3,96741
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2016-Q4,155607
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,FINAL_CONS_EXP_GOVER,UA00000000000000000,CURR_PRICES,_T,Q,2017-Q1,134749
